tool	2LS 0.7.1	2LS 0.7.1	2LS 0.7.1	2LS 0.7.1	CPAchecker 1.8	CPAchecker 1.8	CPAchecker 1.8	CPAchecker 1.8	ULTIMATE Automizer 0.1.24-91b1670e	ULTIMATE Automizer 0.1.24-91b1670e	ULTIMATE Automizer 0.1.24-91b1670e	ULTIMATE Automizer 0.1.24-91b1670e	ULTIMATE Taipan 0.1.24-91b1670e	ULTIMATE Taipan 0.1.24-91b1670e	ULTIMATE Taipan 0.1.24-91b1670e	ULTIMATE Taipan 0.1.24-91b1670e
run set	2ls-with-inlining.sv-comp19_prop-reachsafety.ReachSafety-Recursive	2ls-with-inlining.sv-comp19_prop-reachsafety.ReachSafety-Recursive	2ls-with-inlining.sv-comp19_prop-reachsafety.ReachSafety-Recursive	2ls-with-inlining.sv-comp19_prop-reachsafety.ReachSafety-Recursive	cpa-kind.sv-comp19.ReachSafety-Recursive	cpa-kind.sv-comp19.ReachSafety-Recursive	cpa-kind.sv-comp19.ReachSafety-Recursive	cpa-kind.sv-comp19.ReachSafety-Recursive	uautomizer.sv-comp19_prop-reachsafety.ReachSafety-Recursive	uautomizer.sv-comp19_prop-reachsafety.ReachSafety-Recursive	uautomizer.sv-comp19_prop-reachsafety.ReachSafety-Recursive	uautomizer.sv-comp19_prop-reachsafety.ReachSafety-Recursive	utaipan.sv-comp19_prop-reachsafety.ReachSafety-Recursive	utaipan.sv-comp19_prop-reachsafety.ReachSafety-Recursive	utaipan.sv-comp19_prop-reachsafety.ReachSafety-Recursive	utaipan.sv-comp19_prop-reachsafety.ReachSafety-Recursive
../sv-benchmarks/c/	status	cputime (s)	walltime (s)	memUsage	status	cputime (s)	walltime (s)	memUsage	status	cputime (s)	walltime (s)	memUsage	status	cputime (s)	walltime (s)	memUsage
recursive/Ackermann01-2.yml	true	1.126102077	1.2912773415446281	48377856	EXCEPTION	31.593639225	181.07506054267287	429133824	true	26.179711046	20.843592105433345	626515968	true	56.043571768	23.21388586051762	934109184
recursive/Ackermann02.yml	true	3.034825038	3.2167742867022753	71610368	false(unreach-call)	13.547942325	15.874743295833468	380809216	false(unreach-call)	12.68206215	7.0806573163717985	306176000	false(unreach-call)	14.733481139	7.629898136481643	358830080
recursive/Ackermann03.yml	true	3.00073575	3.1836066842079163	68067328	TIMEOUT	903.405723075	896.460258487612	2173345792	true	60.794708256	31.73383293300867	829005824	true	160.886653297	83.25904283672571	1877401600
recursive/Ackermann04.yml	true	2.995414945	3.173267226666212	71143424	TIMEOUT	901.879518334	837.497342851013	1805844480	true	47.568377168	25.764289205893874	720171008	true	134.155980816	68.3754997625947	1831157760
recursive/Addition01-2.yml	true	20.296539227	20.41996981948614	58220544	TIMEOUT	901.914639965	879.5286150481552	651259904	true	15.303480688	8.111086959019303	390467584	true	18.020014104	9.245664048939943	450093056
recursive/Addition03-1.yml	true	24.964520371	25.08090775832534	114360320	TIMEOUT	902.334983331	873.9202970191836	1044013056	TIMEOUT	901.393312246	608.2679970003664	1149423616	TIMEOUT	901.266618524	611.936628870666	1052971008
recursive/BallRajamani-SPIN2000-Fig1.yml	true	8.94415257	9.094831265509129	95236096	false(unreach-call)	11.355430992	6.925064750015736	318205952	false(unreach-call)	11.633109176	10.944257305935025	289185792	false(unreach-call)	12.265808016	6.591594630852342	283385856
recursive/EvenOdd03.yml	TIMEOUT	900.888142588	926.9745208602399	702623744	false(unreach-call)	11.404616334	9.556685570627451	379830272	false(unreach-call)	9.846107866	5.870194846764207	246681600	false(unreach-call)	10.012905988	5.627356166020036	246095872
recursive/Fibonacci01-1.yml	TIMEOUT	899.470346446	930.9251677058637	1074376704	TIMEOUT	905.00631519	876.6248630601913	937345024	true	30.501508849	15.948489308357239	685236224	true	46.58791377	22.07772670686245	777297920
recursive/Fibonacci02.yml	TIMEOUT	882.68374967	931.0356163028628	3836915712	true	15.393673078	7.019336132332683	457748480	true	67.44150489	44.61612972617149	1818669056	true	200.853646327	109.71150992251933	4680515584
recursive/Fibonacci03.yml	TIMEOUT	900.675310744	903.6227061711252	995233792	TIMEOUT	921.66593079	864.5937312338501	1199751168	true	53.178691457	28.010892620310187	1860333568	true	308.473799141	180.7626383844763	2357022720
recursive/Fibonacci04.yml	TIMEOUT	900.705749178	904.0856446586549	1085730816	false(unreach-call)	18.372914517	11.028873112052679	457560064	false(unreach-call)	19.133436078	13.944760421290994	456908800	false(unreach-call)	35.919214897	15.947382504120469	733003776
recursive/Fibonacci05.yml	TIMEOUT	900.638765887	908.4200795870274	1100152832	false(unreach-call)	42.74328135	32.52848433703184	555393024	false(unreach-call)	45.103610546	22.101901467889547	1121746944	false(unreach-call)	80.790128075	40.75814275071025	1194381312
recursive/McCarthy91-2.yml	TIMEOUT	900.798662047	903.3711139541119	1453875200	true	10.35584874	5.862039569765329	314286080	true	12.846894267	7.036453347653151	313491456	true	16.021562557	8.20138862170279	389877760
recursive/Primes.yml	true	7.157431226	7.248164167627692	108507136	true	24.464901326	14.791088802739978	502964224	TIMEOUT	900.693384152	636.384646197781	981975040	TIMEOUT	902.002460344	452.1876161824912	9454895104
recursive/gcd01-1.yml	TIMEOUT	900.589244191	905.9075419194996	1387204608	true	12.106409897	8.941056627780199	309248000	true	14.416057102	7.753968428820372	376377344	true	15.501206571	8.188820458948612	414744576
recursive/recHanoi01.yml	true	3.326757934	4.04307141341269	91725824	true	10.765553778	5.858444591984153	315252736	TIMEOUT	901.657381816	842.6050266418606	5644996608	TIMEOUT	901.728604379	586.8555901553482	4825661440
recursive/recHanoi02-2.yml	true	14.401500219	16.211271200329065	24657920	TIMEOUT	903.977304034	873.7998631969094	1069363200	true	11.04465522	7.22700016759336	312483840	true	11.098201549	6.034087659791112	262443008
recursive/recHanoi03-2.yml	true	13.84854669	16.46084468625486	25137152	TIMEOUT	902.445904067	868.5893513150513	2085912576	true	18.321514087	10.252069322392344	513626112	ERROR (7)	278.179154324	253.3992769829929	2288562176
recursive-simple/fibo_10-1.yml	TIMEOUT	821.082655382	931.0524266529828	4069269504	false(unreach-call)	19.111417095	9.272027645260096	570159104	false(unreach-call)	57.554998634	30.014341412112117	1581985792	false(unreach-call)	236.738246305	134.7803574539721	5596372992
recursive-simple/fibo_10-2.yml	TIMEOUT	883.872284128	931.183096094057	4384641024	true	16.722681685	7.402109537273645	505966592	true	84.533056882	41.32328479364514	2718433280	true	308.807106542	170.69108908995986	5708668928
recursive-simple/fibo_15-1.yml	TIMEOUT	901.141385585	906.6707900688052	3070414848	true	65.640693945	49.29446420073509	727781376	TIMEOUT	901.76133596	817.9122305419296	5689180160	TIMEOUT	901.301129443	650.9704079963267	6203777024
recursive-simple/fibo_15-2.yml	TIMEOUT	901.142894954	904.9025685284287	3072909312	false(unreach-call)	59.223612257	29.855142936110497	1315864576	TIMEOUT	901.609079742	829.0179129410535	4888539136	TIMEOUT	901.095942685	674.8727372847497	6024249344
recursive-simple/fibo_25-1.yml	TIMEOUT	901.17707395	923.9555011894554	3086159872	OUT OF JAVA MEMORY	840.95040413	144.61020339280367	1439293440	TIMEOUT	901.693358258	824.7366380989552	5161086976	TIMEOUT	901.691350533	664.0975166354328	6195621888
recursive-simple/fibo_2calls_10-1.yml	true	2.616957615	4.656051252037287	107888640	true	19.467785201	8.871382651850581	527568896	true	187.588822334	115.09734993800521	3924090880	TIMEOUT	908.783081497	528.1747571583837	11785400320
recursive-simple/fibo_2calls_10-2.yml	ERROR (134)	2.570068063	2.75383922457695	93630464	false(unreach-call)	20.864760273	9.268782751634717	593907712	false(unreach-call)	135.144416792	74.8623020555824	3589435392	TIMEOUT	902.369849361	472.09216151200235	13509398528
recursive-simple/fibo_2calls_15-1.yml	ERROR (134)	5.84576208	6.132687306031585	199323648	false(unreach-call)	62.012698348	31.629367081448436	1350926336	TIMEOUT	901.159663145	789.2296006567776	4964450304	TIMEOUT	908.809321874	405.15266177244484	13465874432
recursive-simple/fibo_2calls_15-2.yml	true	5.914153675	6.208339566364884	199184384	true	90.445926593	74.0971936006099	698339328	TIMEOUT	901.822508336	808.2068039532751	5074120704	TIMEOUT	902.697240236	402.99150450341403	13412380672
recursive-simple/fibo_2calls_20-1.yml	ERROR (134)	10.808314828	11.156333025544882	349024256	TIMEOUT	912.362355494	887.4271524939686	9368793088	TIMEOUT	901.328589811	792.0128131397069	5368320000	TIMEOUT	904.387305554	406.24204493686557	12867796992
recursive-simple/fibo_2calls_20-2.yml	true	11.049183068	11.392658712342381	349442048	TIMEOUT	963.995876787	881.2813424076885	1579528192	TIMEOUT	900.979019734	809.676422232762	5015670784	TIMEOUT	904.718578505	426.23840392939746	13282775040
recursive-simple/fibo_2calls_25-1.yml	ERROR (134)	18.171991045	18.62359811551869	548659200	OUT OF JAVA MEMORY	661.927178091	120.46968909166753	1449213952	TIMEOUT	901.348221537	803.504082961008	5142048768	TIMEOUT	907.018591526	414.92261927202344	13407178752
recursive-simple/fibo_2calls_25-2.yml	true	18.422398842	19.150065129622817	548851712	TIMEOUT	963.04525685	705.7286331281066	1432666112	TIMEOUT	901.530746881	802.3764862772077	4992032768	TIMEOUT	909.19461234	405.55179775878787	13586825216
recursive-simple/fibo_2calls_4-2.yml	ERROR (134)	0.538650656	0.748426703736186	23015424	false(unreach-call)	11.506480724	6.528350044041872	319606784	false(unreach-call)	18.467351624	9.822232529520988	523337728	false(unreach-call)	27.317888232	12.763249607756734	601460736
recursive-simple/fibo_2calls_5-2.yml	ERROR (134)	0.712727197	0.919111717492342	29937664	false(unreach-call)	11.924850913	6.435131501406431	320720896	false(unreach-call)	31.896649538	16.013896133750677	709304320	false(unreach-call)	49.020969242	21.735833819955587	769204224
recursive-simple/fibo_2calls_6-2.yml	ERROR (134)	1.037523227	1.2074650637805462	38768640	false(unreach-call)	11.7500034	6.578884117305279	315531264	false(unreach-call)	36.36898981	18.384577410295606	709918720	false(unreach-call)	76.104573313	33.93458061851561	961007616
recursive-simple/fibo_2calls_8-2.yml	ERROR (134)	1.73884593	2.182015687227249	65282048	false(unreach-call)	14.448721196	7.7554274424910545	403509248	false(unreach-call)	67.521859393	33.95760147459805	1410531328	false(unreach-call)	198.646893145	101.27797667682171	3479642112
recursive-simple/id2_b2_o3.yml	TIMEOUT	865.726540578	931.0265798009932	707727360	true	10.333330785	5.399813296273351	307032064	true	18.541377336	9.276634935289621	458747904	true	19.281765405	10.769250487908721	466210816
recursive-simple/id2_b3_o2.yml	TIMEOUT	868.956534833	931.0299892555922	701190144	false(unreach-call)	10.830184131	5.855138687416911	311279616	false(unreach-call)	12.89112136	7.135224990546703	296792064	false(unreach-call)	13.834881521	8.117124240845442	309452800
recursive-simple/id2_b3_o5.yml	TIMEOUT	852.37524685	931.1687777694315	633683968	true	9.697099553	5.391689870506525	295391232	true	21.016863084	11.894763175398111	560504832	true	21.97013955	11.515913736075163	577056768
recursive-simple/id2_b5_o10.yml	TIMEOUT	688.564728354	931.3840493168682	589070336	true	10.302022758	5.700747679919004	307404800	true	22.137705478	11.317408816888928	562561024	true	16.594369793	8.964670730754733	395333632
recursive-simple/id_b2_o3.yml	TIMEOUT	894.640385245	930.0401994045824	194084864	true	10.355776386	5.6063162833452225	298131456	true	15.54514646	8.267409969121218	387014656	true	13.612792279	7.904444478452206	313241600
recursive-simple/id_i25_o25-1.yml	true	0.501402522	0.6931143905967474	22781952	true	11.281599698	6.089280713349581	309092352	true	70.635347537	38.04202708788216	928870400	TIMEOUT	901.210403249	611.2802081257105	1072435200
recursive-simple/id_i25_o25-2.yml	false(unreach-call)	4.118452401	6.946641977876425	22642688	false(unreach-call)	12.26674439	6.476873083040118	322297856	false(unreach-call)	85.975410107	50.200583163648844	935829504	TIMEOUT	901.147812441	595.9612189587206	1064550400
recursive-simple/id_o100.yml	false(unreach-call)	33.54498852	54.78288438543677	67432448	false(unreach-call)	23.425145706	11.279490681365132	557826048	TIMEOUT	900.897421373	847.9636537395418	841908224	TIMEOUT	900.961565667	725.993207141757	1059385344
recursive-simple/id_o1000.yml	TIMEOUT	790.629566542	931.0295669548213	544481280	EXCEPTION	261.714682928	220.89458838291466	1382395904	TIMEOUT	901.0967365	845.6279347538948	823709696	TIMEOUT	900.370913254	717.7417340259999	1043025920
recursive-simple/id_o200.yml	false(unreach-call)	132.498645716	183.54796231910586	180736000	false(unreach-call)	33.884674464	16.60990494862199	650952704	TIMEOUT	901.115335138	840.4434822760522	823406592	TIMEOUT	900.580502192	735.0309370048344	1024901120
recursive-simple/sum_25x0-1.yml	true	4.414488738	4.600843066349626	43880448	true	13.103400979	6.058660222217441	337997824	true	96.596279052	56.23023410141468	987246592	TIMEOUT	901.752166994	612.0393202472478	1078292480
recursive-simple/sum_25x0-2.yml	false(unreach-call)	45.799930569	58.93737371079624	55984128	false(unreach-call)	12.059081728	6.704052651301026	325931008	false(unreach-call)	58.765262361	31.806259013712406	830967808	TIMEOUT	900.331045183	604.6151791084558	1058746368
recursive-simple/sum_non_eq-2.yml	TIMEOUT	874.704535081	931.0322142355144	95453184	true	10.672660205	6.119785241782665	312680448	true	13.645915441	7.180991921573877	312692736	true	20.907819243	13.188219077885151	383180800
